ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE,Uniprot
22929,SEPHS1,20,Extracellular vesicles,P49903
22938,SNW1,17,Extracellular vesicles,Q13573
22943,DKK1,19,Extracellular vesicles,O94907
22944,KIN,18,Extracellular vesicles,O60870
22949,PTGR1,23,Extracellular vesicles,Q14914
22954,TRIM32,16,Extracellular vesicles,Q13049
22977,AKR7A3,18,Extracellular vesicles,O95154
22978,NT5C2,25,Extracellular vesicles,P49902
23005,MAPKBP1,12,Extracellular vesicles,O60336
23011,RAB21,26,Extracellular vesicles,Q9UL25
23016,EXOSC7,14,Extracellular vesicles,Q15024
23037,PDZD2,22,Extracellular vesicles,O15018
23041,MON2,16,Extracellular vesicles,Q7Z3U7
23043,TNIK,19,Extracellular vesicles,Q9UKE5
23052,ENDOD1,24,Extracellular vesicles,O94919
23064,SETX,23,Extracellular vesicles,Q7Z333
23070,FTSJD2,17,Extracellular vesicles,Q8N1G2
23076,RRP1B,16,Extracellular vesicles,Q14684
23077,MYCBP2,20,Extracellular vesicles,O75592
23080,AVL9,16,Extracellular vesicles,Q8NBF6
23089,PEG10,23,Extracellular vesicles,Q86TG7
23101,MCF2L2,17,Extracellular vesicles,Q86YR7
23136,EPB41L3,16,Extracellular vesicles,Q9Y2J2
23149,FCHO1,19,Extracellular vesicles,O14526
23160,WDR43,13,Extracellular vesicles,Q15061
23170,TTLL12,27,Extracellular vesicles,Q14166
23171,GPD1L,19,Extracellular vesicles,Q8N335
23172,FAM175B,21,Extracellular vesicles,Q15018
23185,LARP4B,18,Extracellular vesicles,Q92615
23199,KIAA0182,19,Extracellular vesicles,Q14687
23200,ATP11B,21,Extracellular vesicles,Q9Y2G3
23203,PMPCA,26,Extracellular vesicles,Q10713
23204,ARL6IP1,19,Extracellular vesicles,Q15041
23213,SULF1,23,Extracellular vesicles,Q8IWU6
23224,SYNE2,22,Extracellular vesicles,Q8WXH0
23225,NUP210,22,Extracellular vesicles,Q8TEM1
23234,DNAJC9,15,Extracellular vesicles,Q8WXX5
23243,ANKRD28,14,Extracellular vesicles,O15084
23244,PDS5A,20,Extracellular vesicles,Q29RF7
23253,ANKRD12,20,Extracellular vesicles,Q6UB98
23266,LPHN2,17,Extracellular vesicles,O95490
23277,KIAA0664,21,Extracellular vesicles,O75153
23304,UBR2,18,Extracellular vesicles,Q8IWV8
23325,KIAA1033,17,Extracellular vesicles,Q2M389
23327,NEDD4L,24,Extracellular vesicles,Q96PU5
23348,DOCK9,22,Extracellular vesicles,Q9BZ29
23350,U2SURP,8,Extracellular vesicles,O15042
23352,UBR4,31,Extracellular vesicles,Q5T4S7
23358,USP24,26,Extracellular vesicles,Q9UPU5
23365,ARHGEF12,19,Extracellular vesicles,Q9NZN5
23367,LARP1,17,Extracellular vesicles,Q6PKG0
23376,UFL1,24,Extracellular vesicles,O94874
23378,RRP8,21,Extracellular vesicles,O43159
23380,SRGAP2,26,Extracellular vesicles,O75044
23408,SIRT5,21,Extracellular vesicles,Q9NXA8
23412,COMMD3,19,Extracellular vesicles,Q9UBI1
23452,ANGPTL2,19,Extracellular vesicles,Q9UKU9
23474,ETHE1,10,Extracellular vesicles,O95571
23475,QPRT,17,Extracellular vesicles,Q15274
23476,BRD4,18,Extracellular vesicles,O60885
23478,SEC11A,23,Extracellular vesicles,P67812
23480,SEC61G,13,Extracellular vesicles,P60059
23481,PES1,19,Extracellular vesicles,O00541
23484,LEPROTL1,23,Extracellular vesicles,O95214
23499,MACF1,21,Extracellular vesicles,Q9UPN3
23508,TTC9,14,Extracellular vesicles,Q92623
23511,NUP188,18,Extracellular vesicles,Q5SRE5
23516,SLC39A14,13,Extracellular vesicles,Q15043
23517,SKIV2L2,15,Extracellular vesicles,P42285
23524,SRRM2,20,Extracellular vesicles,Q9UQ35
23530,NNT,21,Extracellular vesicles,Q13423
23536,ADAT1,12,Extracellular vesicles,Q9BUB4
23545,ATP6V0A2,16,Extracellular vesicles,Q9Y487
23558,WBP2,19,Extracellular vesicles,Q969T9
23585,TMEM50A,21,Extracellular vesicles,O95807
23593,HEBP2,17,Extracellular vesicles,Q9Y5Z4
23626,SPO11,14,Extracellular vesicles,Q9Y5K1
23633,KPNA6,14,Extracellular vesicles,O60684
23637,RABGAP1,15,Extracellular vesicles,Q9Y3P9
23646,PLD3,26,Extracellular vesicles,Q8IV08
23658,LSM5,23,Extracellular vesicles,Q9Y4Y9
23677,SH3BP4,17,Extracellular vesicles,Q9P0V3
23729,SHPK,22,Extracellular vesicles,Q9UHJ6
23731,TMEM245,19,Extracellular vesicles,Q9H330
23753,SDF2L1,23,Extracellular vesicles,Q9HCN8
23759,PPIL2,20,Extracellular vesicles,Q13356
23764,MAFF,17,Extracellular vesicles,Q9ULX9
23780,APOL2,21,Extracellular vesicles,Q9BQE5
24137,KIF4A,31,Extracellular vesicles,O95239
24139,EML2,21,Extracellular vesicles,O95834
25764,C15orf63,21,Extracellular vesicles,Q9NX55
25793,FBXO7,23,Extracellular vesicles,Q9Y3I1
25796,PGLS,25,Extracellular vesicles,O95336
25798,BRI3,11,Extracellular vesicles,O95415
25800,SLC39A6,20,Extracellular vesicles,Q13433
25802,LMOD1,20,Extracellular vesicles,P29536
25831,HECTD1,16,Extracellular vesicles,Q9ULT8
25839,COG4,18,Extracellular vesicles,Q9H9E3
25843,MOB4,17,Extracellular vesicles,Q9Y3A3
25844,YIPF3,19,Extracellular vesicles,Q9GZM5
25852,ARMC8,21,Extracellular vesicles,Q8IUR7
25873,RPL36,32,Extracellular vesicles,Q9Y3U8
25878,MXRA5,23,Extracellular vesicles,Q9NR99
25890,ABI3BP,29,Extracellular vesicles,Q7Z7G0
25902,MTHFD1L,16,Extracellular vesicles,Q6UB35
25911,DPCD,17,Extracellular vesicles,Q9BVM2
25915,NDUFAF3,14,Extracellular vesicles,Q9BU61
25926,NOL11,23,Extracellular vesicles,Q9H8H0
25938,HEATR5A,23,Extracellular vesicles,Q86XA9
25945,PVRL3,26,Extracellular vesicles,Q9NQS3
25949,SYF2,22,Extracellular vesicles,O95926
25959,KANK2,22,Extracellular vesicles,Q63ZY3
25963,TMEM87A,25,Extracellular vesicles,Q8NBN3
25978,CHMP2B,20,Extracellular vesicles,Q9UQN3
25994,HIGD1A,17,Extracellular vesicles,Q9Y241
26007,DAK,21,Extracellular vesicles,Q3LXA3
26031,OSBPL3,13,Extracellular vesicles,Q9H4L5
26038,CHD5,21,Extracellular vesicles,Q8TDI0
26043,UBXN7,16,Extracellular vesicles,O94888
26046,LTN1,21,Extracellular vesicles,O94822
26058,GIGYF2,22,Extracellular vesicles,Q6Y7W6
26091,HERC4,22,Extracellular vesicles,Q5GLZ8
26121,PRPF31,14,Extracellular vesicles,Q8WWY3
26135,SERBP1,22,Extracellular vesicles,Q8NC51
26136,TES,17,Extracellular vesicles,Q9UGI8
26155,NOC2L,17,Extracellular vesicles,Q9Y3T9
26156,RSL1D1,23,Extracellular vesicles,O76021
26232,FBXO2,23,Extracellular vesicles,Q9UK22
26248,OR2K2,19,Extracellular vesicles,Q8NGT1
26256,CABYR,27,Extracellular vesicles,O75952
26354,GNL3,19,Extracellular vesicles,Q9BVP2
26499,PLEK2,17,Extracellular vesicles,Q9NYT0
26509,MYOF,33,Extracellular vesicles,Q9NZM1
26521,TIMM8B,17,Extracellular vesicles,Q9Y5J9
26528,DAZAP1,16,Extracellular vesicles,Q96EP5
26578,OSTF1,12,Extracellular vesicles,Q92882
26762,HAVCR1,20,Extracellular vesicles,Q96D42
26953,RANBP6,30,Extracellular vesicles,O60518
26958,COPG2,13,Extracellular vesicles,Q9UBF2
26985,AP3M1,17,Extracellular vesicles,Q9Y2T2
27043,PELP1,19,Extracellular vesicles,Q8IZL8
27075,TSPAN13,20,Extracellular vesicles,O95857
27095,TRAPPC3,19,Extracellular vesicles,O43617
27111,SDCBP2,23,Extracellular vesicles,Q9H190
27122,DKK3,21,Extracellular vesicles,Q9UBP4
27129,HSPB7,16,Extracellular vesicles,Q9UBY9
27134,TJP3,15,Extracellular vesicles,O95049
27143,KIAA1274,11,Extracellular vesicles,Q9ULE6
27173,SLC39A1,15,Extracellular vesicles,Q9NY26
27183,VPS4A,20,Extracellular vesicles,Q9UN37
27237,ARHGEF16,26,Extracellular vesicles,Q5VV41
27242,TNFRSF21,22,Extracellular vesicles,O75509
27297,CRCP,23,Extracellular vesicles,O75575
27338,UBE2S,8,Extracellular vesicles,Q16763
27340,UTP20,17,Extracellular vesicles,O75691
27342,RABGEF1,24,Extracellular vesicles,Q9UJ41
27344,PCSK1N,23,Extracellular vesicles,Q9UHG2
27346,TMEM97,23,Extracellular vesicles,Q5BJF2
27347,STK39,18,Extracellular vesicles,Q9UEW8
27348,TOR1B,20,Extracellular vesicles,O14657
27429,HTRA2,18,Extracellular vesicles,O43464
27436,EML4,25,Extracellular vesicles,Q9HC35
27440,CECR5,23,Extracellular vesicles,Q9BXW7
28231,SLCO4A1,18,Extracellular vesicles,Q96BD0
28962,OSTM1,22,Extracellular vesicles,Q86WC4
28964,GIT1,17,Extracellular vesicles,Q9Y2X7
28966,SNX24,22,Extracellular vesicles,Q9Y343
28989,NTMT1,29,Extracellular vesicles,Q9BV86
29015,SLC43A3,19,Extracellular vesicles,Q8NBI5
29087,THYN1,13,Extracellular vesicles,Q9P016
29088,MRPL15,28,Extracellular vesicles,Q9P015
29089,UBE2T,18,Extracellular vesicles,Q9NPD8
29093,MRPL22,24,Extracellular vesicles,Q9NWU5
29108,PYCARD,25,Extracellular vesicles,Q9ULZ3
29119,CTNNA3,25,Extracellular vesicles,Q9UI47
29126,CD274,27,Extracellular vesicles,Q9NZQ7
29127,RACGAP1,24,Extracellular vesicles,Q9H0H5
29128,UHRF1,20,Extracellular vesicles,Q96T88
29766,TMOD3,21,Extracellular vesicles,Q9NYL9
29780,PARVB,18,Extracellular vesicles,Q9HBI1
29796,UQCR10,21,Extracellular vesicles,Q9UDW1
29883,CNOT7,16,Extracellular vesicles,Q9UIV1
29924,EPN1,20,Extracellular vesicles,Q9Y6I3
29926,GMPPA,28,Extracellular vesicles,Q96IJ6
29927,SEC61A1,21,Extracellular vesicles,P61619
29934,SNX12,23,Extracellular vesicles,Q9UMY4
29937,NENF,21,Extracellular vesicles,Q9UMX5
29956,CERS2,18,Extracellular vesicles,Q96G23
29957,SLC25A24,19,Extracellular vesicles,Q6NUK1
29978,UBQLN2,16,Extracellular vesicles,Q9UHD9
29979,UBQLN1,19,Extracellular vesicles,Q9UMX0
29984,RHOD,20,Extracellular vesicles,O00212
29985,SLC39A3,17,Extracellular vesicles,Q9BRY0
30846,EHD2,29,Extracellular vesicles,Q9NZN4
30851,TAX1BP3,30,Extracellular vesicles,O14907
50488,MINK1,7,Extracellular vesicles,Q8N4C8
50515,CHST11,24,Extracellular vesicles,Q9NPF2
50619,DEF6,23,Extracellular vesicles,Q9H4E7
50865,HEBP1,28,Extracellular vesicles,Q9NRV9
51003,MED31,21,Extracellular vesicles,Q9Y3C7
51005,AMDHD2,16,Extracellular vesicles,Q9Y303
51011,FAHD2A,22,Extracellular vesicles,Q96GK7
51020,HDDC2,24,Extracellular vesicles,Q7Z4H3
51025,PAM16,21,Extracellular vesicles,Q9Y3D7
51028,VPS36,22,Extracellular vesicles,Q86VN1
51035,UBXN1,18,Extracellular vesicles,Q04323
51060,TXNDC12,10,Extracellular vesicles,O95881
51065,RPS27L,16,Extracellular vesicles,Q71UM5
51067,YARS2,17,Extracellular vesicles,Q9Y2Z4
51068,NMD3,8,Extracellular vesicles,Q96D46
51069,MRPL2,19,Extracellular vesicles,Q5T653
51073,MRPL4,15,Extracellular vesicles,Q9BYD3
51074,APIP,24,Extracellular vesicles,Q96GX9
51083,GAL,27,Extracellular vesicles,P22466
51094,ADIPOR1,16,Extracellular vesicles,Q96A54
51096,UTP18,25,Extracellular vesicles,Q9Y5J1
51104,FAM108B1,20,Extracellular vesicles,Q5VST6
51110,LACTB2,20,Extracellular vesicles,Q53H82
51125,GOLGA7,23,Extracellular vesicles,Q7Z5G4
51143,DYNC1LI1,27,Extracellular vesicles,Q9Y6G9
51144,HSD17B12,23,Extracellular vesicles,Q53GQ0
51154,MRTO4,14,Extracellular vesicles,Q9UKD2
51155,HN1,18,Extracellular vesicles,Q9UK76
51162,EGFL7,17,Extracellular vesicles,Q9UHF1
51164,DCTN4,18,Extracellular vesicles,Q9UJW0
51170,HSD17B11,17,Extracellular vesicles,Q8NBQ5
51181,DCXR,23,Extracellular vesicles,Q7Z4W1
51182,HSPA14,25,Extracellular vesicles,Q0VDF9
51191,HERC5,20,Extracellular vesicles,Q9UII4
51218,GLRX5,20,Extracellular vesicles,Q86SX6
51225,ABI3,17,Extracellular vesicles,Q9P2A4
51234,EMC4,18,Extracellular vesicles,Q5J8M3
51248,PDZD11,16,Extracellular vesicles,Q5EBL8
51260,CXorf26,24,Extracellular vesicles,Q9BVG4
51263,MRPL30,27,Extracellular vesicles,Q8TCC3
51264,MRPL27,19,Extracellular vesicles,Q9P0M9
51280,GOLM1,9,Extracellular vesicles,Q8NBJ4
51290,ERGIC2,14,Extracellular vesicles,Q96RQ1
51294,PCDH12,22,Extracellular vesicles,Q9NPG4
51299,NRN1,25,Extracellular vesicles,Q9NPD7
51316,PLAC8,28,Extracellular vesicles,Q9NZF1
51330,TNFRSF12A,15,Extracellular vesicles,Q9NP84
51366,UBR5,26,Extracellular vesicles,O95071
51382,ATP6V1D,21,Extracellular vesicles,Q9Y5K8
51388,NIP7,18,Extracellular vesicles,Q9Y221
51397,COMMD10,20,Extracellular vesicles,Q9Y6G5
51400,PPME1,21,Extracellular vesicles,Q9Y570
51438,MAGEC2,22,Extracellular vesicles,Q9UBF1
51441,YTHDF2,32,Extracellular vesicles,Q9Y5A9
51454,GULP1,24,Extracellular vesicles,Q9UBP9
51477,ISYNA1,24,Extracellular vesicles,Q9NPH2
51479,ANKFY1,13,Extracellular vesicles,Q9P2R3
51493,C22orf28,18,Extracellular vesicles,Q9Y3I0
51497,TH1L,12,Extracellular vesicles,Q8IXH7
51501,C11orf73,17,Extracellular vesicles,Q53FT3
51504,TRMT112,20,Extracellular vesicles,Q9UI30
51522,TMEM14C,21,Extracellular vesicles,Q9P0S9
51527,C14orf129,24,Extracellular vesicles,Q9P0R6
51574,LARP7,18,Extracellular vesicles,Q4G0J3
51593,SRRT,23,Extracellular vesicles,Q9BXP5
51596,CUTA,21,Extracellular vesicles,O60888
51633,OTUD6B,8,Extracellular vesicles,Q8N6M0
51639,SF3B14,14,Extracellular vesicles,Q9Y3B4
51646,YPEL5,22,Extracellular vesicles,P62699
51651,PTRH2,21,Extracellular vesicles,Q9Y3E5
51663,ZFR,10,Extracellular vesicles,Q96KR1
51668,HSPB11,22,Extracellular vesicles,Q9Y547
51673,TPPP3,19,Extracellular vesicles,Q9BW30
51690,LSM7,19,Extracellular vesicles,Q9UK45
51700,CYB5R2,18,Extracellular vesicles,Q6BCY4
51702,PADI3,20,Extracellular vesicles,Q9ULW8
51704,GPRC5B,19,Extracellular vesicles,Q9NZH0
51726,DNAJB11,17,Extracellular vesicles,Q9UBS4
51747,LUC7L3,23,Extracellular vesicles,O95232
51768,TM7SF3,21,Extracellular vesicles,Q9NS93
53340,SPA17,16,Extracellular vesicles,Q15506
53834,FGFRL1,18,Extracellular vesicles,Q8N441
53905,DUOX1,22,Extracellular vesicles,Q9NRD9
53917,RAB24,14,Extracellular vesicles,Q969Q5
53918,PELO,22,Extracellular vesicles,Q9BRX2
53944,CSNK1G1,26,Extracellular vesicles,Q9HCP0
54039,PCBP3,31,Extracellular vesicles,P57721
54058,C21orf58,20,Extracellular vesicles,P58505
54102,CLIC6,24,Extracellular vesicles,Q96NY7
54165,DCUN1D1,20,Extracellular vesicles,Q96GG9
54187,NANS,22,Extracellular vesicles,Q9NR45
54360,CYTL1,20,Extracellular vesicles,Q9NRR1
54414,SIAE,20,Extracellular vesicles,Q9HAT2
54431,DNAJC10,20,Extracellular vesicles,Q8IXB1
54440,SASH3,19,Extracellular vesicles,O75995
54472,TOLLIP,26,Extracellular vesicles,Q9H0E2
54475,NLE1,16,Extracellular vesicles,Q9NVX2
54495,TMX3,28,Extracellular vesicles,Q96JJ7
54497,HEATR5B,21,Extracellular vesicles,Q9P2D3
54499,TMCO1,19,Extracellular vesicles,Q9UM00
54510,PCDH18,16,Extracellular vesicles,Q9HCL0
54512,EXOSC4,26,Extracellular vesicles,Q9NPD3
54536,EXOC6,18,Extracellular vesicles,Q8TAG9
54578,UGT1A6,16,Extracellular vesicles,P19224
54584,GNB1L,17,Extracellular vesicles,Q9BYB4
54602,NDFIP2,19,Extracellular vesicles,Q9NV92
54622,ARL15,19,Extracellular vesicles,Q9NXU5
54623,PAF1,24,Extracellular vesicles,Q8N7H5
54625,PARP14,13,Extracellular vesicles,Q460N5
54663,WDR74,13,Extracellular vesicles,Q6RFH5
54664,TMEM106B,18,Extracellular vesicles,Q9NUM4
54707,GPN2,21,Extracellular vesicles,Q9H9Y4
54733,SLC35F2,21,Extracellular vesicles,Q8IXU6
54741,LEPROT,24,Extracellular vesicles,O15243
54764,ZRANB1,28,Extracellular vesicles,Q9UGI0
54795,TRPM4,19,Extracellular vesicles,Q8TD43
54801,HAUS6,25,Extracellular vesicles,Q7Z4H7
54820,NDE1,17,Extracellular vesicles,Q9NXR1
54821,ERCC6L,24,Extracellular vesicles,Q2NKX8
54838,WBP1L,15,Extracellular vesicles,Q9NX94
54842,MFSD6,22,Extracellular vesicles,Q6ZSS7
54862,CC2D1A,14,Extracellular vesicles,Q6P1N0
54863,TOR4A,17,Extracellular vesicles,Q9NXH8
54869,EPS8L1,22,Extracellular vesicles,Q8TE68
54881,TEX10,26,Extracellular vesicles,Q9NXF1
54890,ALKBH5,21,Extracellular vesicles,Q6P6C2
54910,SEMA4C,25,Extracellular vesicles,Q9C0C4
54915,YTHDF1,21,Extracellular vesicles,Q9BYJ9
54918,CMTM6,12,Extracellular vesicles,Q9NX76
54938,SARS2,27,Extracellular vesicles,Q9NP81
54939,COMMD4,22,Extracellular vesicles,Q9H0A8
54947,LPCAT2,13,Extracellular vesicles,Q7L5N7
54967,CXorf48,26,Extracellular vesicles,Q8WUE5
54968,TMEM70,18,Extracellular vesicles,Q9BUB7
54976,C20orf27,23,Extracellular vesicles,Q9GZN8
54978,C2orf18,19,Extracellular vesicles,Q8N357
54987,C1orf123,14,Extracellular vesicles,Q9NWV4
54994,C20orf11,26,Extracellular vesicles,Q9NWU2
55037,PTCD3,15,Extracellular vesicles,Q96EY7
55040,EPN3,23,Extracellular vesicles,Q9H201
55052,MRPL20,18,Extracellular vesicles,Q9BYC9
55075,UACA,13,Extracellular vesicles,Q9BZF9
55081,IFT57,20,Extracellular vesicles,Q9NWB7
55089,SLC38A4,25,Extracellular vesicles,Q969I6
55106,SLFN12,22,Extracellular vesicles,Q8IYM2
55157,DARS2,22,Extracellular vesicles,Q6PI48
55165,CEP55,7,Extracellular vesicles,Q53EZ4
55177,FAM82A2,21,Extracellular vesicles,Q96TC7
55181,SMG8,20,Extracellular vesicles,Q8ND04
55191,NADSYN1,24,Extracellular vesicles,Q6IA69
55201,MAP1S,17,Extracellular vesicles,Q66K74
55210,ATAD3A,29,Extracellular vesicles,Q9NVI7
55214,LEPREL1,27,Extracellular vesicles,Q8IVL5
55234,SMU1,18,Extracellular vesicles,Q2TAY7
55243,KIRREL,20,Extracellular vesicles,Q96J84
55245,UQCC,25,Extracellular vesicles,Q9NVA1
55256,ADI1,19,Extracellular vesicles,Q9BV57
55258,THNSL2,21,Extracellular vesicles,Q86YJ6
55273,TMEM100,20,Extracellular vesicles,Q9NV29
55274,PHF10,25,Extracellular vesicles,Q8WUB8
55299,BRIX1,17,Extracellular vesicles,Q8TDN6
55308,DDX19A,27,Extracellular vesicles,Q9NUU7
55327,LIN7C,17,Extracellular vesicles,Q9NUP9
55357,TBC1D2,21,Extracellular vesicles,Q9BYX2
55362,TMEM63B,17,Extracellular vesicles,Q5T3F8
55432,YOD1,19,Extracellular vesicles,Q5VVQ6
55500,ETNK1,15,Extracellular vesicles,Q9HBU6
55506,H2AFY2,23,Extracellular vesicles,Q9P0M6
55589,BMP2K,24,Extracellular vesicles,Q9NSY1
55596,ZCCHC8,16,Extracellular vesicles,Q6NZY4
55610,CCDC132,20,Extracellular vesicles,Q96JG6
55613,MTMR8,17,Extracellular vesicles,Q96EF0
55621,TRMT1,26,Extracellular vesicles,Q9NXH9
55628,ZNF407,24,Extracellular vesicles,Q9C0G0
55631,LRRC40,16,Extracellular vesicles,Q9H9A6
55651,NHP2,23,Extracellular vesicles,Q9NX24
55654,TMEM127,16,Extracellular vesicles,O75204
55660,PRPF40A,31,Extracellular vesicles,O75400
55662,HIF1AN,24,Extracellular vesicles,Q9NWT6
55669,MFN1,14,Extracellular vesicles,Q8IWA4
55698,RADIL,15,Extracellular vesicles,Q96JH8
55700,MAP7D1,16,Extracellular vesicles,Q3KQU3
55703,POLR3B,16,Extracellular vesicles,Q9NW08
55709,KBTBD4,20,Extracellular vesicles,Q9NVX7
55711,FAR2,19,Extracellular vesicles,Q96K12
55720,TSR1,17,Extracellular vesicles,Q2NL82
55739,CARKD,23,Extracellular vesicles,Q8IW45
55746,NUP133,23,Extracellular vesicles,Q8WUM0
55756,INTS9,22,Extracellular vesicles,Q9NV88
55758,RCOR3,23,Extracellular vesicles,Q9P2K3
55770,EXOC2,22,Extracellular vesicles,Q96KP1
55788,LMBRD1,18,Extracellular vesicles,Q9NUN5
55794,DDX28,16,Extracellular vesicles,Q9NUL7
55795,PCID2,12,Extracellular vesicles,Q5JVF3
55801,IL26,15,Extracellular vesicles,Q9NPH9
55819,RNF130,18,Extracellular vesicles,Q86XS8
55830,GLT8D1,28,Extracellular vesicles,Q68CQ7
55843,ARHGAP15,28,Extracellular vesicles,Q53QZ3
55848,PLGRKT,13,Extracellular vesicles,Q9HBL7
55851,PSENEN,21,Extracellular vesicles,Q9NZ42
55856,ACOT13,23,Extracellular vesicles,Q9NPJ3
55857,PLK1S1,15,Extracellular vesicles,Q2M2Z5
55858,TMEM165,25,Extracellular vesicles,Q9HC07
55860,ACTR10,19,Extracellular vesicles,Q9NZ32
55862,ECHDC1,26,Extracellular vesicles,Q9NTX5
55872,PBK,23,Extracellular vesicles,Q96KB5
55879,GABRQ,25,Extracellular vesicles,Q9UN88
55915,LANCL2,23,Extracellular vesicles,Q9NS86
55959,SULF2,22,Extracellular vesicles,Q8IWU5
55968,NSFL1C,13,Extracellular vesicles,Q9UNZ2
55972,SLC25A40,21,Extracellular vesicles,Q8TBP6
55973,BCAP29,17,Extracellular vesicles,Q9UHQ4
56006,SMG9,23,Extracellular vesicles,Q9H0W8
56052,ALG1,18,Extracellular vesicles,Q9BT22
56172,ANKH,21,Extracellular vesicles,Q9HCJ1
56241,SUSD2,25,Extracellular vesicles,Q9UGT4
56259,CTNNBL1,19,Extracellular vesicles,Q8WYA6
56474,CTPS2,13,Extracellular vesicles,Q9NRF8
56616,DIABLO,18,Extracellular vesicles,Q9NR28
56647,BCCIP,26,Extracellular vesicles,Q9P287
56654,NPDC1,20,Extracellular vesicles,Q9NQX5
56667,MUC13,22,Extracellular vesicles,Q9H3R2
56829,ZC3HAV1,19,Extracellular vesicles,Q7Z2W4
56850,GRIPAP1,14,Extracellular vesicles,Q4V328
56851,EMC7,23,Extracellular vesicles,Q9NPA0
56888,KCMF1,15,Extracellular vesicles,Q9P0J7
56898,BDH2,18,Extracellular vesicles,Q9BUT1
56903,PAPOLB,27,Extracellular vesicles,Q9NRJ5
56916,SMARCAD1,16,Extracellular vesicles,Q9H4L7
56944,OLFML3,23,Extracellular vesicles,Q9NRN5
56954,NIT2,13,Extracellular vesicles,Q9NQR4
56957,OTUD7B,16,Extracellular vesicles,Q6GQQ9
56984,PSMG2,24,Extracellular vesicles,Q969U7
56990,CDC42SE2,23,Extracellular vesicles,Q9NRR3
56998,CTNNBIP1,21,Extracellular vesicles,Q9NSA3
57007,CXCR7,19,Extracellular vesicles,P25106
57050,UTP3,14,Extracellular vesicles,Q9NQZ2
57085,AGTRAP,21,Extracellular vesicles,Q6RW13
57095,PITHD1,16,Extracellular vesicles,Q9GZP4
57122,NUP107,21,Extracellular vesicles,P57740
57128,LYRM4,28,Extracellular vesicles,Q9HD34
57132,CHMP1B,21,Extracellular vesicles,Q7LBR1
57136,C20orf3,25,Extracellular vesicles,Q9HDC9
57175,CORO1B,8,Extracellular vesicles,Q9BR76
57181,SLC39A10,21,Extracellular vesicles,Q9ULF5
57188,ADAMTSL3,8,Extracellular vesicles,P82987
57213,SPRYD7,18,Extracellular vesicles,Q5W111
57217,TTC7A,27,Extracellular vesicles,Q9ULT0
57222,ERGIC1,21,Extracellular vesicles,Q969X5
57407,NMRAL1,15,Extracellular vesicles,Q9HBL8
57446,NDRG3,26,Extracellular vesicles,Q9UGV2
57447,NDRG2,21,Extracellular vesicles,Q9UN36
57466,SCAF4,18,Extracellular vesicles,O95104
57470,LRRC47,25,Extracellular vesicles,Q8N1G4
57505,AARS2,15,Extracellular vesicles,Q5JTZ9
57506,MAVS,22,Extracellular vesicles,Q7Z434
57530,CGN,12,Extracellular vesicles,Q9P2M7
57552,NCEH1,19,Extracellular vesicles,Q6PIU2
57561,ARRDC3,18,Extracellular vesicles,Q96B67
57599,WDR48,15,Extracellular vesicles,Q8TAF3
57622,LRFN1,21,Extracellular vesicles,Q9P244
57650,KIAA1524,19,Extracellular vesicles,Q8TCG1
57674,RNF213,27,Extracellular vesicles,Q63HN8
57698,KIAA1598,14,Extracellular vesicles,A0MZ66
57704,GBA2,22,Extracellular vesicles,Q9HCG7
57707,KIAA1609,24,Extracellular vesicles,Q6P9B6
57787,MARK4,17,Extracellular vesicles,Q96L34
57834,CYP4F11,18,Extracellular vesicles,Q9HBI6
58477,SRPRB,16,Extracellular vesicles,Q9Y5M8
